"rep","hindex"
2422,0.838668949007846
2423,0.701821534840471
2424,0.930023513177101
2425,0.838247517737578
2426,0.839873539407547
2427,0.731268064048913
2428,0.659923536528535
2429,0.757509339413132
2430,0.964909715838912
2431,0.70104913610727
2432,0.698442309770183
2433,0.766273933694685
2434,0.801570999236496
2435,0.802641190011302
2436,0.799035092775957
2437,0.922333061474573
2438,0.765122577232135
2439,0.776358506130351
2440,0.941492082801884
2441,0.85936099850149
2442,0.692004584272748
2443,0.821493116067877
2444,0.61485492588615
2445,0.908729084432867
2446,0.691442988491675
2447,0.873803128525569
2448,0.808238765533304
2449,0.805526290585543
2450,0.830268514275671
2451,0.85920928939179
2452,0.815070819789176
2453,0.846392157800435
2454,0.797571688339728
2455,0.889756439025656
2456,0.827786451949298
2457,0.929294091734435
2458,0.764840737742912
2459,0.723888612516493
2460,0.736234904872159
2461,1
2462,0.751525742013882
2463,0.913608028345659
2464,0.752611145979862
2465,0.751459758792897
2466,0.743285928939178
2467,0.900752452471204
2468,0.713760290100146
2469,0.933563880286959
2470,1
2471,0.941667435199718
2472,0.643157425066753
2473,0.926456808301474
2474,0.756004985072018
2475,0.793325805500195
2476,0.675849971369686
2477,1
2478,0.815484486571337
2479,0.684126594727186
2480,0.752649498051227
2481,0.767531977063805
2482,0.818070708292322
2483,0.81634867909665
2484,0.861795495949996
2485,0.91342877670345
2486,0.745611939550969
2487,0.775024844551544
2488,0.874414529807691
2489,0.692881622093626
2490,1
2491,0.735509291693684
2492,0.691767061958419
2493,1
2494,0.880279069353815
2495,0.909791859743005
2496,0.833170352088309
2497,0.750519277379073
2498,0.925043578941026
2499,0.829006926028626
2500,0.81096581040363
2501,0.740907368860304
2502,0.796999562385311
2503,0.779613909951341
2504,0.74582738762992
2505,0.82638318637048
2506,0.710033844822747
2507,0.952074591385947
2508,0.668819087097373
2509,0.687721230415167
2510,0.927338766615749
2511,0.777728675412163
2512,0.837332633595013
2513,0.734324055594767
2514,0.723148362628633
2515,0.733481969873285
2516,0.858071525578568
2517,0.814853794264309
2518,0.789741286176892
2519,0.889771432794164
2520,0.929587676522999
2521,0.976480451521234
2522,1
2523,0.813823509346971
2524,0.94068324933232
2525,1
2526,0.769831639590554
2527,0.680721616276477
2528,0.899397705961084
2529,0.724596562930978
2530,0.747684019244817
2531,0.77346311190095
2532,0.848571799082376
2533,0.627203431505065
2534,1
2535,0.883240198396545
2536,0.766662502999245
2537,0.728532657849366
2538,0.738979466359677
2539,0.722774259194209
2540,0.798345041307109
2541,0.873917666404482
2542,0.757814436668902
2543,0.697795084752281
2544,1
2545,0.791865252217104
2546,0.786060756732152
2547,0.798768677076107
2548,0.854879121719318
2549,0.869595553061385
2550,1
2551,0.695819963993595
2552,0.820715210028417
2553,0.89994806417802
2554,0.852530339967041
2555,0.712960370939711
2556,0.834420321052559
2557,0.697266686785228
2558,0.951571572574405
2559,0.833387432861621
2560,0.896827131337788
2561,0.903340459574402
2562,0.880078552156643
2563,0.781967087871926
2564,0.787029721310813
2565,0.623072580672866
2566,0.711480557827595
2567,0.995544004369672
2568,0.703513873521092
2569,0.858351396623343
2570,0.813930762228465
2571,0.688788771180952
2572,1
2573,0.846966933751039
2574,0.945669171592572
2575,1
2576,0.757536910564028
2577,0.727473276408655
2578,0.813257228916212
2579,0.788569197838546
2580,0.910097859008548
2581,0.995361043846964
2582,0.883847867597818
2583,1
2584,0.655651982097806
2585,0.72773352528129
2586,0.694902266220668
2587,0.8776423788296
2588,1
2589,0.848734537284037
2590,0.729259173964805
2591,0.798561096218595
2592,1
2593,0.707396819561492
2594,0.729169532991518
2595,0.86775852683389
2596,0.680501130612974
2597,0.916774288156004
2598,0.972390753140545
2599,0.620573939632969
2600,0.766075824948752
2601,0.982639021347309
2602,0.686631222019761
2603,0.770955721224812
2604,0.817260906713543
2605,0.99167315084918
2606,0.701750633657612
2607,0.789404117810574
2608,0.798086422285555
2609,0.994528925156113
2610,0.858040892894856
2611,0.890583189937567
2612,0.880866282018289
2613,0.929497007621246
2614,0.799718308781234
2615,0.703653774616272
2616,0.738454521196332
2617,1
2618,0.692511004310695
2619,0.754665369642015
2620,0.91548144198847
2621,0.788630522553909
2622,0.825148472559191
2623,0.7908335929133
2624,0.717427073585727
2625,0.864207913071837
2626,0.997517516963624
2627,0.759114097474194
2628,0.826511790543884
2629,1
2630,0.828893713863467
2631,0.914700704234917
2632,0.932452688487838
2633,0.784924061049283
2634,0.823631898340996
2635,0.884169319499207
2636,0.733726830746469
2637,0.928194464044705
2638,0.691958652501589
2639,0.675265549310081
2640,0.841508276831218
2641,0.829147602570745
2642,0.694795920337556
2643,0.744634642357828
2644,0.763797755627943
2645,0.761083612745872
2646,0.887673639672268
2647,0.781435109171739
2648,0.758615362836381
2649,0.841827423827122
2650,0.848127263993797
2651,0.927162122007162
2652,0.813555911536259
2653,0.886093111874687
2654,0.855278107513173
2655,0.786231148140489
2656,0.877024116151403
2657,0.822797390908045
2658,0.870306894914909
2659,1
2660,0.740481501677416
2661,0.972096762722567
2662,0.845388412211072
2663,0.848633529451303
2664,0.784432887860752
2665,0.840058134307688
2666,0.983736186193821
2667,1
2668,0.895073831076852
2669,0.753752260357974
2670,0.837362401584943
2671,0.854207818233762
2672,0.79950283024318
2673,0.739388724966633
2674,0.835826994718579
2675,0.79238477439029
2676,0.8358064542181
2677,0.71275500707025
2678,0.846048212546315
2679,0.870404282916118
2680,0.82033021823321
2681,0.661000643017796
2682,0.837514908588494
2683,0.749364908418152
2684,0.831274826438673
2685,0.737151441833308
2686,0.765884366712165
2687,0.771917915980787
2688,0.82379355659751
2689,0.793047792128078
2690,0.884277529142313
2691,0.894492817302076
2692,0.856151912785133
2693,0.762948886914378
2694,0.956549186693216
2695,0.708195533518944
2696,0.74400572454522
2697,0.927366060728537
2698,0.667911411158337
2699,0.887334828920469
2700,0.780823194289708
2701,1
2702,0.668398115471027
2703,0.840849259686042
2704,0.833736104461579
2705,0.836203332297014
2706,0.843026878527148
2707,0.740492557642801
2708,0.74318894101523
2709,0.945054460960535
2710,1
2711,0.800860423549203
2712,0.836546404260633
2713,0.772863449647567
2714,0.800839740507107
2715,0.769495792838349
2716,0.958097847548707
2717,0.819551435982365
2718,1
2719,0.876578393880642
2720,0.906132531279507
2721,0.961222353442902
2722,1
2723,0.852359712505981
2724,0.683642641893748
2725,0.872432535638755
2726,0.834398036120084
2727,1
2728,0.792439255674484
2729,0.825388296294905
2730,0.653159222826737
2731,0.879402473446139
2732,0.719261475931089
2733,0.749136424665576
2734,1
2735,0.949056052674474
2736,0.864708636793215
2737,0.717981954279895
2738,0.912851471906255
2739,0.696661425045922
2740,0.88266059608585
2741,1
2742,1
2743,0.733504038408599
2744,0.89225403130293
2745,0.79329841204611
2746,0.656226043846937
2747,0.767047126909396
2748,0.697359048052537
2749,1
2750,0.737292844126149
2751,0.7359687256608
2752,0.749291759639572
2753,0.842568400326218
2754,0.725835752376923
2755,0.938046713607147
2756,0.92284805900728
2757,0.807845504592326
2758,1
2759,0.799841107669192
2760,0.827903925602915
2761,0.902450023127239
2762,0.80848911831682
2763,0.946414311804632
2764,0.777549058478265
2765,0.818844206512892
2766,0.909914869741102
2767,0.708912215795623
2768,1
2769,0.76629070601806
2770,0.847311774156126
2771,0.85551925022293
2772,0.928859642656723
2773,0.713813084908429
2774,0.749025366481725
2775,0.803903074505176
2776,0.815712567988647
2777,0.773608287162572
2778,1
2779,0.914650419728608
2780,0.810238791838683
2781,0.774583022373381
2782,1
2783,0.745182012087435
2784,0.78754735319219
2785,0.726889053835342
2786,0.915512215172501
2787,0.790690096148728
2788,0.788244995468997
2789,0.896646737432545
2790,0.729629975087938
2791,0.836774685235609
2792,0.876781064074287
2793,0.758503149888711
2794,0.87937370696048
2795,0.846144470893528
2796,0.77271675151967
2797,0.890973825101193
2798,0.858700448022785
2799,0.867716025793759
2800,0.833899126378423
2801,0.975449503615306
2802,0.797352893384567
2803,0.706260701377331
2804,0.753009314723437
2805,0.832506431449882
2806,0.794618263218853
2807,0.699782123294494
2808,0.864240350731565
2809,0.874556731532022
2810,0.770742734598956
2811,0.815211299390227
2812,0.782399162900901
2813,0.749063480120266
2814,0.644520898305909
2815,1
2816,0.892277869273364
2817,0.660054798122121
2818,0.778909200066994
2819,0.780046738644027
2820,0.806297824696157
2821,0.889687937379955
2822,0.68611813530337
2823,0.742803084752622
2824,0.803119617763362
2825,1
2826,0.712970430896487
2827,0.816231924645339
2828,0.911531207164017
2829,0.815515935860413
2830,0.74087631445007
2831,0.842880919312065
2832,0.738744515304217
2833,0.915620612028527
2834,0.765954084701094
2835,0.857912390273741
2836,0.948228220714802
2837,0.792572343430432
2838,0.78694353806735
2839,0.72635116372649
2840,0.757714743609987
2841,0.715972383511346
2842,0.633453386167347
2843,0.911364872606838
2844,0.75240889220419
2845,1
2846,0.775577035153166
2847,0.835964703544546
2848,0.851489887292236
2849,0.924368502799453
2850,0.92183391812341
2851,0.971290326648208
2852,0.867646334953344
2853,1
2854,0.808871336471702
2855,0.973260288178111
2856,0.73169813420536
2857,0.636106770196279
2858,0.885310052977421
2859,0.793754620543654
2860,0.790949191738877
2861,0.785818783787758
2862,0.798743432491428
2863,0.728457408611967
2864,0.619456744002099
2865,0.65879457777682
2866,0.805614631505167
2867,0.83501839373162
2868,0.717733669029842
2869,0.794751170538386
2870,0.647293372333482
2871,0.895791715706447
2872,0.951847825647205
2873,0.860876456789486
2874,0.844077035429188
2875,0.912519411090169
2876,0.728266636744338
2877,1
2878,0.899695238984696
2879,0.825769216788333
2880,1
2881,0.714968236139421
2882,0.944456756183787
2883,0.74979286502147
2884,1
2885,0.95787678864678
2886,0.853124379472615
2887,1
2888,1
2889,0.798130383516814
2890,0.807973989697449
2891,1
2892,0.791199618966428
2893,0.69800867515879
2894,0.895883483214507
2895,0.854997130493689
2896,0.857497554160474
2897,0.838243216496521
2898,0.838834687426602
2899,0.817419656436494
2900,0.803036213449836
2901,0.749431832630268
2902,0.847169523568274
2903,0.718877816515589
2904,0.817445747593887
2905,0.883155115779242
2906,0.964054202087311
2907,0.830235270920754
2908,0.758085935088201
2909,0.762117677122123
2910,0.795225092924418
2911,0.76997364460131
2912,0.73674309283528
2913,0.964000160133876
2914,0.794232005640432
2915,0.922117717624598
2916,0.661199569293545
2917,0.946206169025928
2918,0.908888402428764
2919,1
2920,0.974722385081889
2921,0.822659864646535
2922,0.833838595721177
2923,0.786158127781731
2924,0.959472278277779
2925,0.865413094826911
2926,0.813234609449023
2927,0.712687295220576
2928,0.882671913466008
2929,0.813924884589896
2930,0.914695725042724
2931,0.834007711783621
2932,0.718331982630536
2933,0.872388867091259
2934,1
2935,0.877519258845883
2936,0.788347873120719
2937,0.750399996477341
2938,0.757656962097681
2939,0.75138085675145
2940,0.776265772753541
2941,1
2942,1
2943,0.966163116811617
2944,0.784823906652883
2945,0.75508046096102
2946,0.855132061067026
2947,0.892060549331521
2948,0.671303219926133
2949,0.78357284979682
2950,0.864249917530912
2951,0.782372747500765
2952,0.827222573978958
2953,0.74674808517459
2954,0.920464083816712
2955,0.729204490481869
2956,0.850031086494799
2957,0.816290528826028
2958,0.840583313691914
2959,0.91882882736819
2960,0.650720607082418
2961,0.991900882341416
2962,0.816823117548783
2963,0.80695648900798
2964,0.902975551100979
2965,1
2966,0.694586977230174
2967,1
2968,0.890170608489138
2969,0.67191635776868
2970,1
2971,0.883834495965285
2972,0.795731189023262
2973,1
2974,0.858666548105401
2975,0.94388378770132
2976,0.826494175257926
2977,0.65244924288503
2978,0.879356410885454
2979,1
2980,0.712060958255429
2981,0.893330469786492
2982,0.763758776952152
2983,0.863919015575258
2984,0.775647136880387
2985,0.844981564733244
2986,0.763126554402057
2987,0.877705324223484
2988,0.807812805441712
2989,0.736111926905083
2990,0.639668858841304
2991,0.81848549229743
2992,0.840299108294693
2993,1
2994,0.729344865042836
2995,0.861515292209094
2996,0.762344181376213
2997,0.695125927453676
2998,0.703274713318306
2999,0.878425131971389
3000,0.647817166750827
3001,0.862130640362891
3002,0.644217280683739
3003,0.700325974852817
3004,0.708502326216276
3005,0.772881335758052
3006,0.996627999963218
3007,0.971337110652791
3008,0.867648618915157
3009,0.714464651106301
3010,1
3011,0.966591615956246
3012,0.769574984334307
3013,0.821497556935937
3014,0.859139015214417
3015,0.816058109950793
3016,0.81901208039782
3017,0.687246287638355
3018,0.734469477364216
3019,0.954055209001679
3020,0.869659565376996
3021,0.771512410897827
3022,0.681329341433305
3023,0.792088493982473
3024,0.7836835956271
3025,0.851868036670509
3026,0.712737410671144
3027,1
3028,0.791567862348742
3029,0.919263548708354
3030,0.687157735530399
3031,0.965434508870543
3032,0.736531121268693
3033,0.975175469180959
3034,0.673449616796028
3035,0.98246995400652
3036,0.984677694492238
3037,0.867077604046285
3038,0.759389925618243
3039,0.729235667954967
3040,0.787078155595809
3041,0.683468643948689
3042,0.828176306753654
3043,0.834440388098576
3044,0.754268896810808
3045,0.897013824550446
3046,0.823104395458604
3047,0.711665854157165
3048,0.782457662772211
3049,1
3050,0.75417331214915
3051,0.751962211929897
3052,0.923741935476184
3053,0.765311492180997
3054,0.709806644402917
3055,1
3056,0.895142669828369
3057,0.828590765241719
3058,0.732893683015296
3059,0.855969751425861
3060,0.783573354736519
3061,0.776463406974001
3062,0.864985858128066
3063,0.905301822244957
3064,0.776640836880804
3065,0.7519101358612
3066,0.666009967096399
3067,0.902837381429318
3068,0.740300655487621
3069,0.80639903055725
3070,1
3071,0.899054903859266
3072,0.874177414909381
3073,0.800483222416579
3074,1
3075,0.889232042214305
3076,0.598180438067354
3077,0.778525553348631
3078,0.693853587276554
3079,1
3080,0.916989110534328
3081,0.899828207765084
3082,0.945425773117264
3083,1
3084,0.724674159746492
3085,0.768874915310082
3086,0.823615701528447
3087,0.708790498766562
3088,0.996114057765105
3089,0.898734565613393
3090,0.787987755664962
3091,0.719668305582443
3092,1
3093,0.672343307408186
3094,0.948439929620083
3095,0.709915600290305
3096,0.824243727021694
3097,1
3098,0.812135749056979
3099,0.692036071722644
3100,0.957807824266988
3101,0.85268942049577
3102,0.8543187357926
3103,0.853411560812161
3104,1
3105,0.859891064846379
3106,0.718150842895817
3107,0.969794338934667
3108,0.866459525693588
3109,0.886728368987102
3110,0.81527028239988
3111,0.851912982206291
3112,0.792862186324513
3113,0.710505927463653
3114,0.846625716467755
3115,0.935401684619442
3116,0.830531709836896
3117,0.881667860645188
3118,0.813394806615149
3119,0.86970700370438
3120,1
3121,0.836616656591391
3122,0.856093198584631
3123,0.796065786515664
3124,0.788576953855565
3125,0.829558860915195
3126,0.748235372764834
3127,1
3128,0.744453515689744
3129,1
3130,0.785039615145697
3131,0.729019009726026
3132,0.916744371360305
3133,0.877943445809577
3134,0.707183558337367
3135,0.890772362192154
3136,0.812082814878069
3137,0.83811729590844
3138,0.756479278825067
3139,0.728666285826235
3140,0.766928819720411
3141,0.890413897701285
3142,0.722071225564475
3143,0.886243959588149
3144,0.911122360465385
3145,0.762900489240367
3146,0.951574610349068
3147,0.651520871438626
3148,0.976057969861752
3149,0.912042747520174
3150,0.943123782709898
3151,0.789717318879538
3152,0.752749836649829
3153,0.677671123111973
3154,0.702247438042042
3155,0.775525430258897
3156,0.810320507856263
3157,0.827539364011467
3158,1
3159,0.757497660414423
3160,0.748266095324864
3161,0.853196764971353
3162,0.772042133075002
3163,0.779348439970723
3164,0.96565112028178
3165,0.783938331653166
3166,0.842149822376954
3167,0.688664106211139
3168,0.726407510140281
3169,0.850867439416625
3170,0.844434897994984
3171,0.73059791909804
3172,0.931653441928276
3173,0.774722208145102
3174,0.826044228166399
3175,0.896694639881769
3176,0.851528363047418
3177,0.821632414546331
3178,1
3179,0.708917083053098
3180,0.893183621814892
3181,0.861431255455448
3182,1
3183,0.708158692737283
3184,0.862449659041228
3185,0.807787282918882
3186,0.715231735965821
3187,0.762549023296969
3188,0.821421552088932
3189,0.779262790723132
3190,0.974032855033982
3191,0.977915090779681
3192,1
3193,0.702078554542805
3194,0.833412494821281
3195,0.802513902349301
3196,0.956862960509144
3197,0.751442871319632
3198,0.753659566216553
3199,0.760733640192015
3200,0.876841274586676
3201,1
3202,0.690980034456189
3203,0.809845902632796
3204,0.774360378950957
3205,0.968239425400983
3206,1
3207,0.703422864215308
3208,0.708134433784472
3209,0.80823981328708
3210,1
3211,0.878342123038731
3212,0.69529565938536
3213,0.747806749704396
3214,0.825484217261076
3215,0.793013172387065
3216,0.83013956538182
3217,0.826257123812445
3218,0.892996955636132
3219,0.775237382538034
3220,0.8538824749567
3221,0.888172204523089
3222,0.869460409489731
3223,0.792570316482795
3224,0.756320839176562
3225,0.818923989665415
3226,0.731930582403044
3227,0.856404915169977
3228,0.787185607100415
3229,0.680389120246738
3230,0.903658468413357
3231,0.661359973849869
3232,0.842939515728742
3233,0.783936314448478
3234,0.794544216443531
3235,0.880855849701068
3236,0.807514977522174
3237,0.733345382442694
3238,0.851580813339586
3239,0.8372694475644
3240,0.76919045912777
3241,0.779826668338932
3242,0.720005159280335
3243,0.875284248894926
3244,0.791296631071373
3245,0.78855464721974
3246,0.651699458410908
3247,0.695712420681153
3248,0.777377824624827
3249,0.83204981360195
3250,1
3251,0.79663044457313
3252,0.967242078257401
3253,0.801785684653039
3254,0.863723341700619
3255,0.749837608981213
3256,0.761508224949154
3257,0.900563315067874
3258,0.752214586139662
3259,0.85859601827767
3260,0.934699134484317
3261,0.721126737631608
3262,0.771011621825394
3263,0.716539136870666
3264,0.780659582519653
3265,0.800619166219829
3266,0.933430185939289
3267,0.945902806583471
3268,0.772483021317686
3269,0.735031159876672
3270,0.712407343942787
3271,0.812983071377071
3272,1
3273,0.680966206385499
3274,0.816780540804719
3275,0.914263563376973
3276,0.683627319603817
3277,1
3278,0.862249629527793
3279,0.934179309470854
3280,0.770702715834145
3281,0.839065591234622
3282,0.775162813688208
3283,0.803783052987847
3284,0.870446621394571
3285,0.780538220319107
3286,0.865181150912988
3287,0.836787884529411
3288,0.853739673940768
3289,0.917741653508572
3290,0.932316471268919
3291,1
3292,0.90230006799878
3293,0.70842126551576
3294,0.815914494915295
3295,0.977179774553694
3296,0.669906644604912
3297,0.836990304150525
3298,0.862422563602463
3299,0.799402905979701
3300,0.687689953835372
3301,0.822954161938389
3302,0.894465573031943
3303,0.843475248262416
3304,0.9253617512491
3305,0.904702961655346
3306,0.975988551064706
3307,0.83747984812184
3308,0.851687218888701
3309,0.795251376277435
3310,1
3311,0.819483730804519
3312,0.672234122523215
3313,0.769203015177934
3314,0.690777245392359
3315,0.73118889839086
3316,1
3317,0.988454133114946
3318,0.903953343130577
3319,0.884736332588813
3320,0.881398989213121
3321,0.877114127154919
3322,0.764463968432975
3323,0.809230901457452
3324,0.767039518122301
3325,1
3326,0.87721798119999
3327,0.900775704092998
3328,0.951476907510392
3329,0.94415226257899
3330,0.958122591103526
3331,0.943227125344025
3332,0.738553325355465
3333,0.790519260388422
3334,0.890833575884566
3335,0.807511057523147
3336,0.848061233346162
3337,0.688352087251603
3338,0.887602130866551
3339,0.888501642077523
3340,0.650172822726502
3341,0.713763177646105
3342,0.901267302094911
3343,0.669929913498663
3344,0.766878548448921
3345,0.837821082669738
3346,0.782986276411057
3347,0.708745468108703
3348,0.825220542754557
3349,1
3350,0.787908404407446
3351,0.966090577174608
3352,0.797166308183988
3353,0.731357061521456
3354,0.796726516463172
3355,0.861080269770007
3356,0.721547473602629
3357,0.729281334159418
3358,0.842224508135464
3359,0.987740941691813
3360,0.938430035723163
3361,0.856181077910961
3362,0.85320855784342
3363,0.750806948713883
3364,1
3365,0.938844148227792
3366,0.928847189431615
3367,0.804068514466519
3368,0.801124593367437
3369,0.751827832697695
3370,0.662039018773466
3371,0.758420989909479
3372,0.971556452281596
3373,0.80983741118228
3374,0.84271751234506
3375,0.83200290362915
3376,0.898255945716245
3377,0.905705289943682
3378,0.777807361015623
3379,0.703592310272347
3380,0.880895688631689
3381,0.903660654475458
3382,0.823069540522871
3383,0.920994444344763
3384,0.925671107592262
3385,0.96465729937925
3386,0.822709899438194
3387,0.760975073320251
3388,0.743733070766051
3389,0.856577670453053
3390,0.845866509460797
3391,0.863060437907738
3392,0.957054930597821
3393,0.971869900215223
3394,0.773722562905015
3395,1
3396,0.793069083261688
3397,0.874019588781983
3398,0.717273726260862
3399,0.709716219027781
3400,0.767823776120498
3401,0.729204273774667
3402,0.832427408079718
3403,0.883928596897886
3404,0.812157432607497
3405,0.688529279111051
3406,0.714494724131937
3407,0.666839259987605
3408,0.908637049283555
3409,1
3410,1
3411,0.8018064824374
3412,0.905911327313355
3413,0.790415235834351
3414,0.812502097965776
3415,0.65651235711452
3416,0.75908778452823
3417,0.833921492907568
3418,0.805236815551917
3419,0.769011816602838
3420,0.802138254057523
3421,0.917835619298224
3422,1
3423,0.883351675095542
3424,1
3425,0.737795122377876
3426,0.805614240290287
3427,0.695567388097092
3428,0.823042224737125
3429,0.823446403136684
3430,0.875038400870555
3431,0.746583219364594
3432,0.775285994343324
3433,0.953167409747318
3434,0.916963260371508
3435,0.79129657281006
3436,0.847851801464173
3437,0.655369571329554
3438,0.765298436704467
3439,0.661801084858868
3440,0.906717572366829
3441,0.69435669366288
3442,0.680076164492675
3443,0.726691112247773
3444,0.71670015026774
3445,0.95477673858256
3446,0.859920212232921
3447,0.817234350752349
3448,0.869546117395192
3449,0.876783241066865
3450,0.797784006024
3451,0.743923626465092
3452,0.732866739338258
3453,0.883104108001062
3454,0.94420226309795
3455,0.77622241345615
3456,1
3457,0.746978150649829
3458,0.695344329140602
3459,0.773030361209249
3460,0.789854109103688
3461,0.71943491214041
3462,0.736905654982162
3463,0.73481576945846
3464,0.820128908810355
3465,0.715028375391658
3466,0.728612838742719
3467,0.800486046121809
3468,0.880723500202672
3469,0.762516295629096
3470,0.75972378830348
3471,0.839974805386671
3472,0.903474445294472
3473,0.860884201413541
3474,0.724414557736246
3475,0.617588190007266
3476,0.839780803865716
3477,0.732062235426066
3478,0.637948720007925
3479,0.885006541703451
3480,0.829648068875191
3481,0.725613343897281
3482,0.669903044127663
3483,0.799020237091793
3484,0.68257844980907
3485,0.643424980773835
3486,0.960847986727862
3487,0.919791813220025
3488,0.812971863455315
3489,0.943819847584222
3490,0.975332543035505
3491,0.768959811849648
3492,0.739803016054917
3493,0.811237043011991
3494,0.860000109844638
3495,0.664183280932895
3496,0.810454798841798
3497,0.785945964859909
3498,0.939852231283261
3499,0.902993708412006
3500,0.794259721164967
3501,0.789766435737302
3502,0.718819326597865
3503,0.837676313852263
3504,0.763514124746371
3505,0.743744818740023
3506,0.747853207011585
3507,0.881272325003821
3508,1
3509,0.91464693732351
3510,0.858707078475328
3511,0.86435287516786
3512,0.81255457363655
3513,0.896525647567955
3514,0.884703618180963
3515,0.841735536991581
3516,0.76480890313443
3517,0.768745468619395
3518,0.855283542135369
3519,1
3520,0.729323001067394
3521,0.721201036377285
3522,0.83976925989139
3523,0.91985720261649
3524,0.767953247992639
3525,0.749615322749989
3526,0.630935134776297
3527,0.816700575683395
3528,0.640336819390399
3529,0.710653651294122
3530,0.88775925908692
3531,0.771646783883415
3532,0.793908698468674
3533,0.96185145501844
3534,1
3535,0.683064491154762
3536,1
3537,0.743703342609867
3538,0.874441056989053
3539,0.766463495483242
3540,1
3541,1
3542,0.888886864879435
3543,1
3544,0.888921327386513
3545,0.909926259197941
3546,0.821295139359504
3547,0.701201801299301
3548,0.881821580570321
3549,0.979295257688087
3550,0.977158595295841
3551,0.757454995451132
3552,0.819669693941831
3553,0.721963886442857
3554,0.750503195332711
3555,0.900086705559444
3556,0.716700860071089
3557,0.716233832655398
3558,0.966248087914233
3559,0.879526090737638
3560,0.783638457331543
3561,0.664438357685825
3562,0.781986598815739
3563,0.916370588736769
3564,0.797010919746112
3565,0.763463237215638
3566,0.865348647149325
3567,0.727890691125954
3568,0.738071124032401
3569,0.800560534341701
3570,0.672014788392995
3571,0.709564955382527
3572,0.758329647741836
3573,0.658202652603944
3574,1
3575,0.83456033643373
3576,0.892643303399179
3577,0.81262593692993
3578,0.697865057382842
3579,0.768155250986451
3580,0.882370306407271
3581,0.661771187093291
3582,0.78262318224859
3583,0.80064503508024
3584,0.760769576455226
3585,0.832581311455869
3586,0.721579212398289
3587,0.634994263497659
3588,1
3589,0.753378962058027
3590,0.721415125616623
3591,0.9405616625888
3592,0.78549201798744
3593,0.830204619675582
3594,0.841302674292774
3595,0.807174530233669
3596,0.649717040995402
3597,0.867096910715731
3598,0.831072610710375
3599,0.867123225306411
3600,0.76334067982541
3601,0.8141040792421
3602,0.786777855814234
3603,0.982237227080002
3604,1
3605,0.78674267960958
3606,0.702251393206234
3607,0.970665967470388
3608,0.756478412339539
3609,0.903257237042558
3610,0.778763008190376
3611,0.780881290617157
3612,0.73073098220406
3613,0.955694206453574
3614,0.739774379182777
3615,0.792854704861262
3616,0.776688240227695
3617,0.837466285442584
3618,0.684042972172131
3619,0.853449504684272
3620,0.93394523736966
3621,0.808961615690172
3622,0.733822340127702
3623,0.835265746195859
3624,1
3625,0.905666835457147
3626,0.902435778622808
3627,1
3628,0.835685124470525
3629,0.732257736465958
3630,0.732991641911357
3631,0.891359982881902
3632,0.804158934426118
3633,1
3634,0.739142231246906
3635,0.766162166807358
3636,0.704431339437566
3637,0.72947228815772
3638,0.827480701156017
3639,0.730086439978729
3640,0.791314216078614
3641,0.926651964658937
3642,0.92822193416255
3643,0.905318216346807
3644,0.77433750916522
3645,0.823918020953575
3646,0.792063798496496
3647,0.725905763913698
3648,0.985410213206106
3649,0.87791068100467
3650,1
3651,0.681329651946362
3652,0.752842430352582
3653,0.829715670188053
3654,1
3655,0.820905923365211
3656,0.872867834190158
3657,1
3658,0.946955587279266
3659,0.683609656681581
3660,0.666006333407772
3661,0.789571437781089
3662,0.897770157894707
3663,0.946040611495165
3664,0.855984692838769
3665,0.749727208158574
3666,1
3667,0.894390737719281
3668,0.983104282077634
3669,0.789023603944271
3670,0.913992872170258
3671,0.849696833892458
3672,0.977125138770347
3673,0.865221690505452
3674,0.82174200089603
3675,0.779051584066617
3676,0.787881136442007
3677,0.924740134070438
3678,0.704560691932527
3679,0.794897562701631
3680,0.758612956080246
3681,0.66906715229722
3682,0.833775420557801
3683,0.992039756178815
3684,0.732205736874564
3685,0.817359560465207
3686,0.757232734895488
3687,0.737237989517075
3688,0.773429237379673
3689,0.815172799551474
3690,0.862599155309152
3691,0.755966635717996
3692,0.815090226793436
3693,0.840154630491835
3694,0.874844259082278
3695,0.710286414448741
3696,0.824866629760352
3697,0.737346301434315
3698,1
3699,0.881581058181573
3700,0.804795782833653
3701,0.806497151275545
3702,0.751397077274347
3703,0.806265362940686
3704,0.770999462657849
3705,0.853603763549855
3706,0.926946292061421
3707,0.852671932478745
3708,0.710053751580299
3709,0.773869912011702
3710,0.895174654481325
3711,0.724029564438918
3712,0.810208320180202
3713,0.716526899193586
3714,0.713788354263
3715,0.827617704304345
3716,0.848091817839344
3717,0.946166038470952
3718,0.652760177241537
3719,0.913699499157289
3720,0.874545244976825
3721,0.767165918666471
3722,1
3723,0.800109297469267
3724,0.805407283971949
3725,0.788842405181994
3726,0.809856279983877
3727,0.828338395820024
3728,0.892831611582865
3729,0.849739584175666
3730,0.800879412218801
3731,0.708726880877283
3732,1
3733,0.789469021602475
3734,0.684358272650618
3735,0.691612767802397
3736,1
3737,0.905783768894508
3738,0.88677860327018
3739,1
3740,0.884148784402692
3741,0.637085500678455
3742,0.763026562999333
3743,0.73887580450843
3744,0.849780202760334
3745,0.730096316054547
3746,0.734576845146042
3747,0.912845550700992
3748,0.821621509381303
3749,0.776755168325663
3750,0.71085424381339
3751,0.91499788544298
3752,0.634707851022732
3753,0.933727543510189
